tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
162,15:16.3,17:58.8,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,26284,Subscriber,1980,1
236,15:58.6,19:55.5,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,31878,Subscriber,1984,1
273,18:12.2,22:45.8,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,31779,Subscriber,1958,1
247,18:12.0,22:19.3,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,26156,Subscriber,1980,1
506,19:35.2,28:01.9,3186,Grove St PATH,40.71958612,-74.04311746,3192,Liberty Light Rail,40.7112423,-74.0557013,29580,Subscriber,1985,1
202,21:28.7,24:51.4,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,26223,Subscriber,1975,2
251,40:17.4,44:28.8,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,31717,Subscriber,1985,1
254,45:23.5,49:37.7,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,31708,Subscriber,1991,1
232,48:47.7,52:40.0,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,29654,Subscriber,1988,2
332,49:27.7,55:00.2,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,31808,Subscriber,1987,1
275,49:57.2,54:32.7,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,29454,Subscriber,1980,2
240,50:18.1,54:18.3,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,29290,Subscriber,1959,1
218,08:30.9,12:09.4,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,31912,Subscriber,1988,1
290,10:13.9,15:04.0,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,31728,Subscriber,1978,2
171,10:34.8,13:26.5,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,31918,Subscriber,1949,1
201,17:05.8,20:26.9,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,29237,Subscriber,1981,1
127,19:02.3,21:10.0,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,31690,Subscriber,1986,1
215,25:40.1,29:15.9,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,29201,Subscriber,1978,1
130,29:00.5,31:10.5,3186,Grove St PATH,40.71958612,-74.04311746,3272,Jersey & 3rd,40.72333159,-74.04595256,31732,Subscriber,1986,1
356,36:01.0,41:57.9,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,31766,Subscriber,1968,1
214,25:45.0,29:19.1,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,31817,Subscriber,1975,1
112,27:12.3,29:05.2,3186,Grove St PATH,40.71958612,-74.04311746,3211,Newark Ave,40.72152515,-74.04630454,29235,Subscriber,1982,1
273,31:15.7,35:49.1,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,26240,Subscriber,1991,1
187,34:58.3,38:05.4,3186,Grove St PATH,40.71958612,-74.04311746,3187,Warren St,40.7211236,-74.03805095,29612,Subscriber,1972,1
342,38:02.2,43:44.5,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,29511,Subscriber,1981,1
583,20:40.8,30:24.1,3186,Grove St PATH,40.71958612,-74.04311746,3206,Hilltop,40.7311689,-74.0575736,29208,Subscriber,1998,1
103,23:19.4,25:03.0,3186,Grove St PATH,40.71958612,-74.04311746,3185,City Hall,40.7177325,-74.043845,31713,Subscriber,1957,1
168,31:31.5,34:19.6,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,26174,Subscriber,1931,2
374,59:58.8,06:13.0,3186,Grove St PATH,40.71958612,-74.04311746,3214,Essex Light Rail,40.7127742,-74.0364857,31690,Subscriber,1988,1
276,49:21.6,53:58.0,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,31732,Subscriber,1952,1
386,52:02.2,58:28.9,3186,Grove St PATH,40.71958612,-74.04311746,3202,Newport PATH,40.7272235,-74.0337589,29237,Subscriber,1969,1
247,55:40.1,59:47.5,3186,Grove St PATH,40.71958612,-74.04311746,3639,Harborside,40.7192517,-74.034234,26209,Subscriber,1989,1
222,59:04.1,02:46.1,3186,Grove St PATH,40.71958612,-74.04311746,3183,Exchange Place,40.7162469,-74.0334588,31829,Subscriber,1981,1
404,24:28.8,31:13.6,3186,Grove St PATH,40.71958612,-74.04311746,3184,Paulus Hook,40.7141454,-74.0335519,31920,Subscriber,1987,1
180,54:47.8,57:48.3,3186,Grove St PATH,40.71958612,-74.04311746,3481,York St,40.71649,-74.04105,29628,Subscriber,1969,0
440,23:11.5,30:32.3,3186,Grove St PATH,40.71958612,-74.04311746,3214,Essex Light Rail,40.7127742,-74.0364857,26211,Subscriber,1986,1
290,25:39.7,30:30.3,3186,Grove St PATH,40.71958612,-74.04311746,3183,Exchange Place,40.7162469,-74.0334588,31802,Subscriber,1970,1
359,28:22.6,34:21.9,3186,Grove St PATH,40.71958612,-74.04311746,3184,Paulus Hook,40.7141454,-74.0335519,26214,Subscriber,1983,1
1776,35:14.0,04:50.1,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,29235,Subscriber,1971,2
488,49:45.9,57:54.6,3186,Grove St PATH,40.71958612,-74.04311746,3199,Newport Pkwy,40.7287448,-74.0321082,31865,Subscriber,1969,0
1552,41:21.6,07:13.9,3186,Grove St PATH,40.71958612,-74.04311746,3426,JCBS Depot,40.70965083,-74.06860113,31719,Subscriber,1991,1
259,35:03.2,39:22.6,3186,Grove St PATH,40.71958612,-74.04311746,3183,Exchange Place,40.7162469,-74.0334588,29517,Subscriber,1982,1
340,17:07.8,22:48.0,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,26315,Subscriber,1979,1
233,09:28.9,13:22.4,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,26159,Subscriber,1992,1
117,25:32.5,27:30.0,3186,Grove St PATH,40.71958612,-74.04311746,3211,Newark Ave,40.72152515,-74.04630454,26192,Subscriber,1969,1
216,34:59.3,38:36.1,3186,Grove St PATH,40.71958612,-74.04311746,3481,York St,40.71649,-74.04105,29465,Subscriber,1962,1
255,40:14.8,44:30.0,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,26210,Subscriber,1981,1
532,16:51.1,25:44.0,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29536,Subscriber,1952,1
282,21:28.3,26:11.0,3186,Grove St PATH,40.71958612,-74.04311746,3639,Harborside,40.7192517,-74.034234,26193,Subscriber,1962,1
356,05:44.7,11:41.2,3186,Grove St PATH,40.71958612,-74.04311746,3267,Morris Canal,40.71241882,-74.03852552,29440,Subscriber,1956,1
125,23:22.8,25:28.7,3186,Grove St PATH,40.71958612,-74.04311746,3211,Newark Ave,40.72152515,-74.04630454,26276,Subscriber,1964,1
213,43:54.2,47:27.5,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,31799,Subscriber,1977,1
281,09:33.4,14:14.6,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,31813,Subscriber,1990,1
2298,13:04.0,51:22.5,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,31873,Subscriber,1971,2
176,25:20.9,28:17.8,3186,Grove St PATH,40.71958612,-74.04311746,3272,Jersey & 3rd,40.72333159,-74.04595256,29673,Subscriber,1952,1
178,28:00.4,30:58.8,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,31713,Subscriber,1989,1
354,34:15.9,40:10.4,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,31695,Subscriber,1989,2
228,50:21.9,54:10.1,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,31753,Subscriber,1977,2
149,50:23.9,52:53.6,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,29242,Subscriber,1978,2
387,14:27.0,20:54.6,3186,Grove St PATH,40.71958612,-74.04311746,3267,Morris Canal,40.71241882,-74.03852552,29440,Subscriber,1983,1
316,28:44.2,34:00.5,3186,Grove St PATH,40.71958612,-74.04311746,3481,York St,40.71649,-74.04105,31721,Subscriber,1978,1
190,37:06.9,40:17.0,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,31719,Subscriber,1980,1
698,37:10.8,48:49.6,3186,Grove St PATH,40.71958612,-74.04311746,3190,Garfield Ave Station,40.71046702,-74.0700388,26158,Subscriber,1988,1
223,50:42.3,54:26.2,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,26173,Subscriber,1969,1
354,10:35.2,16:29.6,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,29582,Subscriber,1984,1
143,13:15.2,15:38.7,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,31719,Subscriber,1980,1
244,16:07.5,20:12.1,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,31878,Subscriber,1958,1
167,23:01.3,25:49.0,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,26210,Subscriber,1982,1
379,25:55.7,32:15.3,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,31954,Subscriber,1989,1
291,29:13.3,34:04.9,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,31683,Subscriber,1990,1
265,35:05.6,39:31.2,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29618,Subscriber,1973,1
187,35:10.7,38:18.1,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,31772,Subscriber,1968,1
228,36:22.4,40:11.1,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,31759,Subscriber,1984,1
205,36:32.5,39:58.2,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,26212,Subscriber,1970,1
268,37:57.6,42:26.1,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,29439,Subscriber,1989,1
191,38:46.0,41:57.1,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,29588,Subscriber,1990,1
433,38:52.1,46:05.4,3186,Grove St PATH,40.71958612,-74.04311746,3267,Morris Canal,40.71241882,-74.03852552,26228,Subscriber,1979,1
280,42:39.2,47:20.0,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29256,Subscriber,1978,1
264,43:36.1,48:00.9,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,31725,Subscriber,1981,1
193,43:39.5,46:53.3,3186,Grove St PATH,40.71958612,-74.04311746,3272,Jersey & 3rd,40.72333159,-74.04595256,31717,Subscriber,1956,2
240,46:59.5,50:59.9,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,26164,Subscriber,1978,2
269,47:12.0,51:41.3,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,26288,Subscriber,1977,2
244,51:34.9,55:39.6,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,31828,Subscriber,1972,1
301,55:23.3,00:25.1,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,31728,Subscriber,1983,2
179,01:44.2,04:43.6,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,29221,Subscriber,1956,1
228,05:29.1,09:17.4,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,31776,Subscriber,1990,1
217,05:45.4,09:22.8,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,26156,Subscriber,1986,1
216,07:46.4,11:22.4,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29494,Subscriber,1987,1
259,10:39.6,14:58.8,3186,Grove St PATH,40.71958612,-74.04311746,3272,Jersey & 3rd,40.72333159,-74.04595256,26151,Subscriber,1960,1
235,14:30.8,18:26.8,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,31914,Subscriber,1977,1
186,17:10.9,20:17.2,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,31710,Subscriber,1986,1
318,22:23.6,27:41.8,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,31808,Subscriber,1986,1
250,22:42.0,26:52.8,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,29654,Subscriber,1977,1
267,22:43.9,27:11.9,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,29454,Subscriber,1986,2
246,24:01.0,28:07.9,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,31867,Subscriber,1979,1
219,24:23.1,28:03.0,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29676,Subscriber,1985,1
233,24:45.9,28:39.4,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,26279,Subscriber,1989,2
278,25:34.1,30:12.6,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,31773,Subscriber,1981,1
436,26:03.0,33:20.0,3186,Grove St PATH,40.71958612,-74.04311746,3192,Liberty Light Rail,40.7112423,-74.0557013,29270,Subscriber,1992,1
419,30:26.5,37:26.4,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,31716,Subscriber,1985,1
202,34:34.7,37:57.0,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,31843,Subscriber,1994,1
559,37:36.2,46:56.1,3186,Grove St PATH,40.71958612,-74.04311746,3190,Garfield Ave Station,40.71046702,-74.0700388,29597,Subscriber,1987,1
297,54:24.4,59:21.8,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29587,Subscriber,1979,1
211,58:07.8,01:39.5,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29307,Subscriber,1987,2
165,01:11.5,03:56.6,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,31925,Subscriber,1975,1
295,02:08.8,07:04.2,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,31719,Subscriber,1960,1
149,05:16.5,07:46.0,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,29661,Subscriber,1986,1
264,05:50.0,10:14.9,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29523,Subscriber,1986,1
212,06:32.3,10:04.4,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,31884,Subscriber,1980,1
309,06:58.7,12:08.2,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,31946,Subscriber,1989,2
167,07:41.7,10:29.1,3186,Grove St PATH,40.71958612,-74.04311746,3272,Jersey & 3rd,40.72333159,-74.04595256,31816,Subscriber,1988,2
216,07:43.7,11:20.0,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,29235,Subscriber,1981,2
230,12:09.9,16:00.0,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,26290,Subscriber,1976,1
828,13:03.7,26:52.0,3186,Grove St PATH,40.71958612,-74.04311746,3192,Liberty Light Rail,40.7112423,-74.0557013,31877,Subscriber,1990,1
231,13:16.4,17:08.1,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,31833,Subscriber,1984,1
140,21:14.6,23:35.5,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,26189,Subscriber,1987,1
131,23:48.1,25:59.7,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,31710,Subscriber,1963,1
269,26:28.6,30:58.1,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,29240,Subscriber,1984,2
305,27:24.8,32:30.6,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,31829,Subscriber,1977,1
313,27:47.7,33:01.4,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,31847,Subscriber,1962,1
173,35:16.8,38:10.2,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,31840,Subscriber,1986,1
3067,35:46.2,26:53.8,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,26257,Subscriber,1988,1
145,37:24.2,39:49.8,3186,Grove St PATH,40.71958612,-74.04311746,3272,Jersey & 3rd,40.72333159,-74.04595256,29208,Subscriber,1978,1
191,44:39.3,47:50.7,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,29525,Subscriber,1986,1
244,47:15.5,51:20.3,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,29511,Subscriber,1979,1
115,47:23.9,49:19.6,3186,Grove St PATH,40.71958612,-74.04311746,3211,Newark Ave,40.72152515,-74.04630454,29512,Subscriber,1982,1
263,56:40.3,01:03.9,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,26155,Subscriber,1988,1
353,09:30.9,15:24.0,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,29626,Subscriber,1971,1
229,09:52.7,13:42.5,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,31722,Subscriber,1987,1
902,13:59.8,29:02.0,3186,Grove St PATH,40.71958612,-74.04311746,3268,Lafayette Park,40.71346383,-74.06285852,29267,Subscriber,1979,1
257,15:39.1,19:56.6,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,26193,Subscriber,1972,1
231,14:14.2,18:05.9,3186,Grove St PATH,40.71958612,-74.04311746,3639,Harborside,40.7192517,-74.034234,31762,Subscriber,1989,1
301,22:58.9,28:00.4,3186,Grove St PATH,40.71958612,-74.04311746,3186,Grove St PATH,40.71958612,-74.04311746,31873,Subscriber,1986,1
266,44:12.0,48:39.0,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,31773,Subscriber,1980,1
542,23:26.0,32:28.3,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,29654,Subscriber,1992,1
236,09:13.6,13:10.3,3186,Grove St PATH,40.71958612,-74.04311746,3639,Harborside,40.7192517,-74.034234,26190,Subscriber,1989,1
433,29:44.6,36:58.6,3186,Grove St PATH,40.71958612,-74.04311746,3184,Paulus Hook,40.7141454,-74.0335519,31711,Subscriber,1987,1
585,16:09.7,25:54.9,3186,Grove St PATH,40.71958612,-74.04311746,3214,Essex Light Rail,40.7127742,-74.0364857,29235,Subscriber,1986,1
581,18:59.3,28:40.4,3186,Grove St PATH,40.71958612,-74.04311746,3186,Grove St PATH,40.71958612,-74.04311746,29446,Subscriber,1981,1
291,33:16.5,38:07.5,3186,Grove St PATH,40.71958612,-74.04311746,3183,Exchange Place,40.7162469,-74.0334588,29619,Subscriber,1970,1
218,47:15.4,50:53.9,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,29517,Subscriber,1962,2
446,18:45.3,26:11.9,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,29513,Subscriber,1975,2
1696,50:11.5,18:27.9,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29676,Subscriber,1971,2
229,51:03.1,54:52.1,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,26220,Subscriber,1984,1
146,55:30.2,57:57.2,3186,Grove St PATH,40.71958612,-74.04311746,3185,City Hall,40.7177325,-74.043845,26289,Subscriber,1957,1
169,03:16.2,06:06.0,3186,Grove St PATH,40.71958612,-74.04311746,3211,Newark Ave,40.72152515,-74.04630454,31717,Subscriber,1966,1
229,48:23.8,52:13.4,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,33372,Subscriber,1969,0
257,07:42.2,11:59.7,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,31717,Subscriber,1969,1
441,15:51.0,23:12.8,3186,Grove St PATH,40.71958612,-74.04311746,3192,Liberty Light Rail,40.7112423,-74.0557013,26228,Subscriber,1992,1
377,18:34.3,24:52.1,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,31874,Subscriber,1968,2
453,25:15.4,32:49.2,3186,Grove St PATH,40.71958612,-74.04311746,3186,Grove St PATH,40.71958612,-74.04311746,31719,Subscriber,1984,1
221,42:04.6,45:46.2,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,29517,Subscriber,1989,1
285,53:20.3,58:06.1,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,31719,Subscriber,1986,2
157,55:32.4,58:10.0,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,31847,Subscriber,1963,1
189,00:23.9,03:33.6,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,29674,Subscriber,1990,1
190,13:07.3,16:17.8,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,29511,Subscriber,1986,1
301,14:23.6,19:24.8,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,29434,Subscriber,1983,2
281,15:19.5,20:00.9,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29619,Subscriber,1979,1
426,26:17.2,33:23.5,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,31808,Subscriber,1985,1
251,30:12.8,34:24.5,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29654,Subscriber,1987,1
304,33:45.9,38:50.6,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29582,Subscriber,1988,1
196,41:43.6,45:00.1,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,29598,Subscriber,1931,2
339,45:57.6,51:37.1,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,26276,Subscriber,1972,1
631,05:43.2,16:15.0,3186,Grove St PATH,40.71958612,-74.04311746,3192,Liberty Light Rail,40.7112423,-74.0557013,31867,Subscriber,1983,1
341,20:46.6,26:28.1,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,31725,Subscriber,1982,2
327,28:28.9,33:56.4,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,29242,Subscriber,1988,2
275,37:48.7,42:24.1,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,31808,Subscriber,1981,1
296,40:58.1,45:54.5,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,31675,Subscriber,1986,1
177,43:09.9,46:07.0,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,26431,Subscriber,1986,1
324,49:20.5,54:44.6,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,31706,Subscriber,1994,2
266,56:55.9,01:22.0,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,29231,Subscriber,1985,1
208,27:32.8,31:01.6,3186,Grove St PATH,40.71958612,-74.04311746,3272,Jersey & 3rd,40.72333159,-74.04595256,29446,Subscriber,1956,2
232,36:55.3,40:47.6,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,29582,Subscriber,1980,1
158,44:24.2,47:03.2,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,31946,Subscriber,1989,1
257,05:05.3,09:22.5,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,26204,Subscriber,1975,1
262,49:11.2,53:33.3,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,29445,Subscriber,1972,1
319,00:42.4,06:02.0,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,26288,Subscriber,1956,1
214,00:19.2,03:53.9,3186,Grove St PATH,40.71958612,-74.04311746,3481,York St,40.71649,-74.04105,31675,Subscriber,1969,0
353,24:42.8,30:35.8,3186,Grove St PATH,40.71958612,-74.04311746,3184,Paulus Hook,40.7141454,-74.0335519,33372,Subscriber,1983,1
354,43:59.6,49:54.4,3186,Grove St PATH,40.71958612,-74.04311746,3183,Exchange Place,40.7162469,-74.0334588,29676,Subscriber,1970,1
1472,34:19.7,58:52.3,3186,Grove St PATH,40.71958612,-74.04311746,3426,JCBS Depot,40.70965083,-74.06860113,29219,Subscriber,1991,1
165,51:21.8,54:07.6,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,31708,Subscriber,1987,1
